observation_id,endemic,binomial_name,country,code,class_id,file_path,label,target
105100074,False,Ptyas mucosa,Goa,IN,1245,2022/Ptyas_mucosa/176262813.jpg,Ptyas mucosa,83
35485666,False,Gonyosoma oxycephalum,Trang,TH,655,2018/Gonyosoma_oxycephalum/55958138.jpeg,Gonyosoma oxycephalum,46
61448695,False,Ptyas mucosa,Kerala,IN,1245,2017/Ptyas_mucosa/98334330.jpeg,Ptyas mucosa,83
68676871,True,Ahaetulla farnsworthi,Karnataka,IN,31,2021/Ahaetulla_farnsworthi/111266735.jpeg,Ahaetulla farnsworthi,1
98604051,False,Protobothrops mucrosquamatus,Taipei,TW,1170,2021/Protobothrops_mucrosquamatus/164205432.jpeg,Protobothrops mucrosquamatus,76
33988,False,Malayopython reticulatus,Sabah,MY,884,2011/Malayopython_reticulatus/57895.JPG,Malayopython reticulatus,62
99620481,False,Ahaetulla prasina,Nakhon Ratchasima,TH,38,2013/Ahaetulla_prasina/166106443.jpeg,Ahaetulla prasina,6
37886509,False,Fowlea piscator,Goa,IN,624,2020/Fowlea_piscator/60128301.jpeg,Fowlea piscator,44
79908523,True,Psammodynastes pulverulentus,Guangdong,CN,1173,2021/Psammodynastes_pulverulentus/130922829.jpg,Psammodynastes pulverulentus,77
102708347,False,Ahaetulla oxyrhyncha,Maharashtra,IN,37,2021/Ahaetulla_oxyrhyncha/171750563.jpeg,Ahaetulla oxyrhyncha,5
19554101,False,Indotyphlops braminus,Guanajuato,MX,742,2018/Indotyphlops_braminus/30096786.jpeg,Indotyphlops braminus,54
65801303,False,Ahaetulla prasina,Lampung,ID,38,2020/Ahaetulla_prasina/105971036.jpeg,Ahaetulla prasina,6
58572062,False,Hypnale zara,Sabaragamuwa,LK,723,2020/Hypnale_zara/93522615.jpeg,Hypnale zara,53
32899329,False,Fowlea piscator,North Western,LK,624,2019/Fowlea_piscator/51633833.jpg,Fowlea piscator,44
42102583,False,Sibynophis subpunctatus,Gujarat,IN,1328,2017/Sibynophis_subpunctatus/66828035.jpg,Sibynophis subpunctatus,89
1036746,False,Gonyosoma oxycephalum,Phangnga,TH,655,2014/Gonyosoma_oxycephalum/1790267.JPG,Gonyosoma oxycephalum,46
77931291,False,Calamaria pavimentata,Taiwan,TW,238,2021/Calamaria_pavimentata/127484712.jpg,Calamaria pavimentata,18
28752472,False,Malayopython reticulatus,Calabarzon,PH,884,2019/Malayopython_reticulatus/44840093.jpeg,Malayopython reticulatus,62
75032045,False,Lycodon capucinus,unknown,PH,838,2021/Lycodon_capucinus/122718002.jpeg,Lycodon capucinus,59
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285337.jpeg,Ptyas mucosa,83
55191572,False,Chrysopelea ornata,Goa,IN,304,2018/Chrysopelea_ornata/87861687.jpg,Chrysopelea ornata,23
13381947,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2017/Protobothrops_mucrosquamatus/19623112.jpeg,Protobothrops mucrosquamatus,76
32211893,False,Xenopeltis unicolor,Kampot,KH,1559,2019/Xenopeltis_unicolor/50501906.jpeg,Xenopeltis unicolor,97
98087599,False,Ptyas mucosa,Karnataka,IN,1245,2021/Ptyas_mucosa/163242746.jpeg,Ptyas mucosa,83
93562610,True,Craspedocephalus malabaricus,Maharashtra,IN,351,2021/Craspedocephalus_malabaricus/155090904.jpeg,Craspedocephalus malabaricus,29
100489974,False,Ptyas dhumnades,Taiwan,TW,1241,2021/Ptyas_dhumnades/167731690.jpg,Ptyas dhumnades,81
81287495,False,Naja naja,Maharashtra,IN,985,2021/Naja_naja/133317789.jpeg,Naja naja,64
44684419,False,Lycodon capucinus,unknown,SG,838,2020/Lycodon_capucinus/70843768.jpg,Lycodon capucinus,59
96989470,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2021/Protobothrops_mucrosquamatus/161210028.jpeg,Protobothrops mucrosquamatus,76
72872657,False,Fowlea flavipunctatus,Guangdong,CN,622,2021/Fowlea_flavipunctatus/118896035.jpeg,Fowlea flavipunctatus,43
67614405,True,Elaphe taeniura,Guangdong,CN,545,2021/Elaphe_taeniura/109287008.jpg,Elaphe taeniura,38
95163987,False,Ptyas mucosa,Taipei,TW,1245,2021/Ptyas_mucosa/157945428.jpeg,Ptyas mucosa,83
18373,False,Hebius beddomei,Tamil Nadu,IN,664,2010/Hebius_beddomei/33630.jpg,Hebius beddomei,47
52742840,False,Indotyphlops braminus,Queretaro,MX,742,2020/Indotyphlops_braminus/83862135.jpg,Indotyphlops braminus,54
21531405,False,Indotyphlops braminus,Florida,US,742,2019/Indotyphlops_braminus/33321488.jpg,Indotyphlops braminus,54
56267669,False,Indotyphlops braminus,Baja California Sur,MX,742,2019/Indotyphlops_braminus/89655694.jpg,Indotyphlops braminus,54
47240777,False,Lycodon travancoricus,Kerala,IN,856,2020/Lycodon_travancoricus/74923503.jpeg,Lycodon travancoricus,61
95743022,False,Chrysopelea ornata,Changwat Udon Thani,TH,304,2021/Chrysopelea_ornata/158983948.jpeg,Chrysopelea ornata,23
47240777,False,Lycodon travancoricus,Kerala,IN,856,2020/Lycodon_travancoricus/74923586.jpeg,Lycodon travancoricus,61
49058178,False,Eryx johnii,Uttar Pradesh,IN,606,2020/Eryx_johnii/77863399.jpeg,Eryx johnii,40
42461488,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/67421384.jpg,Ptyas mucosa,83
91257162,False,Calliophis nigrescens,Tamil Nadu,IN,247,2017/Calliophis_nigrescens/150921596.jpg,Calliophis nigrescens,20
87342629,False,Ptyas mucosa,Chhattisgarh,IN,1245,2021/Ptyas_mucosa/143988216.jpeg,Ptyas mucosa,83
104636760,False,Malayopython reticulatus,Selangor,MY,884,2021/Malayopython_reticulatus/175374701.jpg,Malayopython reticulatus,62
96779204,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2021/Trimeresurus_purpureomaculatus/160833526.jpg,Trimeresurus purpureomaculatus,95
93717619,False,Indotyphlops braminus,Karnataka,IN,742,2021/Indotyphlops_braminus/155366202.jpeg,Indotyphlops braminus,54
69043925,False,Acrochordus granulatus,Central Visayas,PH,13,2019/Acrochordus_granulatus/112120386.jpeg,Acrochordus granulatus,0
10135784,False,Ptyas mucosa,unknown,HK,1245,2017/Ptyas_mucosa/13980731.jpeg,Ptyas mucosa,83
12230687,False,Ahaetulla prasina,Johor,MY,38,2018/Ahaetulla_prasina/17577164.jpeg,Ahaetulla prasina,6
28343657,True,Psammodynastes pulverulentus,Hai Phong,VN,1173,2019/Psammodynastes_pulverulentus/44177434.jpg,Psammodynastes pulverulentus,77
60896302,False,Ptyas mucosa,Southern,LK,1245,2008/Ptyas_mucosa/97396985.jpg,Ptyas mucosa,83
90294020,False,Bungarus fasciatus,Tsuen Wan,HK,223,2021/Bungarus_fasciatus/149214435.jpeg,Bungarus fasciatus,17
57359248,False,Indotyphlops braminus,Florida,US,742,2020/Indotyphlops_braminus/91483443.jpg,Indotyphlops braminus,54
78198893,True,Ahaetulla sahyadrensis,Tamil Nadu,IN,39,2016/Ahaetulla_sahyadrensis/127945270.jpeg,Ahaetulla sahyadrensis,7
101814251,False,Gonyosoma oxycephalum,Daerah Istimewa Yogyakarta,ID,655,2021/Gonyosoma_oxycephalum/170072265.jpg,Gonyosoma oxycephalum,46
62131879,False,Pareas carinatus,Central Kalimantan,ID,1094,2020/Pareas_carinatus/99508666.jpeg,Pareas carinatus,73
37335686,False,Daboia russelii,Western,LK,415,2020/Daboia_russelii/59168291.jpg,Daboia russelii,30
73594369,True,Elaphe taeniura,Guangdong,CN,545,2021/Elaphe_taeniura/120167942.jpg,Elaphe taeniura,38
15271090,False,Python bivittatus,Florida,US,1249,2013/Python_bivittatus/22853065.jpg,Python bivittatus,84
73473483,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/119958661.jpeg,Ahaetulla prasina,6
78674951,False,Ahaetulla prasina,unknown,SG,38,2021/Ahaetulla_prasina/128785958.jpeg,Ahaetulla prasina,6
89485945,False,Bungarus fasciatus,Guangdong,CN,223,2021/Bungarus_fasciatus/147780787.jpg,Bungarus fasciatus,17
101252163,True,Psammodynastes pulverulentus,Phetchaburi,TH,1173,2021/Psammodynastes_pulverulentus/169074181.jpeg,Psammodynastes pulverulentus,77
88619385,False,Coelognathus flavolineatus,Johor,MY,313,2021/Coelognathus_flavolineatus/146235626.jpg,Coelognathus flavolineatus,25
83338572,False,Indotyphlops braminus,Mexico City,MX,742,2021/Indotyphlops_braminus/136862813.jpeg,Indotyphlops braminus,54
7798805,False,Indotyphlops braminus,Jalisco,MX,742,2017/Indotyphlops_braminus/10254188.jpg,Indotyphlops braminus,54
65565184,False,Trimeresurus albolabris,Guangdong,CN,1463,2020/Trimeresurus_albolabris/105550701.jpeg,Trimeresurus albolabris,92
102275947,False,Ahaetulla prasina,Jambi,ID,38,2021/Ahaetulla_prasina/170930671.jpg,Ahaetulla prasina,6
78232586,False,Hydrophis platurus,Oaxaca,MX,715,2021/Hydrophis_platurus/128005690.jpg,Hydrophis platurus,50
100742594,False,Ptyas korros,West Java,ID,1243,2021/Ptyas_korros/168170288.jpeg,Ptyas korros,82
101450522,False,Fowlea flavipunctatus,Chachoengsao,TH,622,2021/Fowlea_flavipunctatus/169434831.jpeg,Fowlea flavipunctatus,43
3240992,False,Hydrophis platurus,Taranaki,NZ,715,2016/Hydrophis_platurus/3751803.jpg,Hydrophis platurus,50
98274116,False,Ptyas mucosa,unknown,unknown,1245,2021/Ptyas_mucosa/165553864.jpeg,Ptyas mucosa,83
36369336,False,Trimeresurus albolabris,Guangdong,CN,1463,2019/Trimeresurus_albolabris/57483030.jpeg,Trimeresurus albolabris,92
55159570,False,Python molurus,Madhya Pradesh,IN,1252,2012/Python_molurus/87813395.jpeg,Python molurus,85
101887774,False,Hebius beddomei,Maharashtra,IN,664,2021/Hebius_beddomei/170213047.jpeg,Hebius beddomei,47
63223123,False,Xenopeltis unicolor,Pathum Thani,TH,1559,2020/Xenopeltis_unicolor/101433125.jpeg,Xenopeltis unicolor,97
89958701,True,Psammodynastes pulverulentus,Maluku Utara,ID,1173,2020/Psammodynastes_pulverulentus/148608063.jpeg,Psammodynastes pulverulentus,77
56028280,False,Coelognathus radiatus,Western Region,NP,315,2020/Coelognathus_radiatus/89255307.jpg,Coelognathus radiatus,27
55662330,False,Rhabdophis subminiatus,Da Nang,VN,1276,2019/Rhabdophis_subminiatus/88650741.jpg,Rhabdophis subminiatus,87
59409049,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/94924714.jpg,Ahaetulla prasina,6
19007029,False,Echis carinatus,Ash Shariqah,AE,521,2018/Echis_carinatus/29147148.jpg,Echis carinatus,37
32073782,False,Indotyphlops braminus,Texas,US,742,2019/Indotyphlops_braminus/50268482.jpeg,Indotyphlops braminus,54
96566646,True,Craspedocephalus gramineus,Tamil Nadu,IN,349,2021/Craspedocephalus_gramineus/160449107.jpeg,Craspedocephalus gramineus,28
69453851,False,Python molurus,Chhattisgarh,IN,1252,2021/Python_molurus/112695636.jpeg,Python molurus,85
88570569,False,Boiga forsteni,Madhya Pradesh,IN,154,2021/Boiga_forsteni/146147292.jpg,Boiga forsteni,12
86622854,False,Indotyphlops braminus,Florida,US,742,2021/Indotyphlops_braminus/142732880.jpg,Indotyphlops braminus,54
76577318,False,Hydrophis platurus,Oaxaca,MX,715,2021/Hydrophis_platurus/125253575.jpeg,Hydrophis platurus,50
71867724,False,Ptyas mucosa,Chhattisgarh,IN,1245,2021/Ptyas_mucosa/117079131.jpeg,Ptyas mucosa,83
104092328,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2022/Trimeresurus_purpureomaculatus/174372604.jpeg,Trimeresurus purpureomaculatus,95
66561749,False,Laticauda colubrina,Shefa,VU,778,2013/Laticauda_colubrina/107328737.jpg,Laticauda colubrina,55
50423364,False,Lycodon travancoricus,Kerala,IN,856,2020/Lycodon_travancoricus/80070821.jpeg,Lycodon travancoricus,61
66183545,False,Oligodon arnensis,Karnataka,IN,1030,2020/Oligodon_arnensis/106640978.jpeg,Oligodon arnensis,65
99059004,False,Lycodon capucinus,unknown,SG,838,2021/Lycodon_capucinus/165057541.jpg,Lycodon capucinus,59
6066814,False,Ptyas korros,unknown,HK,1243,2017/Ptyas_korros/7596694.jpg,Ptyas korros,82
74821614,False,Daboia russelii,Kerala,IN,415,2021/Daboia_russelii/122337040.jpeg,Daboia russelii,30
1630288,False,Dendrelaphis pictus,Johor,MY,444,2011/Dendrelaphis_pictus/1999691.jpg,Dendrelaphis pictus,34
33184900,False,Chrysopelea ornata,Chiang Mai,TH,304,2012/Chrysopelea_ornata/52092477.jpeg,Chrysopelea ornata,23
61701063,False,Chrysopelea paradisi,unknown,SG,305,2016/Chrysopelea_paradisi/98756423.jpeg,Chrysopelea paradisi,24
45227922,False,Ophiophagus hannah,Tai Po,HK,1049,2020/Ophiophagus_hannah/71734473.jpeg,Ophiophagus hannah,69
103128251,False,Ahaetulla prasina,Surat Thani,TH,38,2021/Ahaetulla_prasina/172536484.jpg,Ahaetulla prasina,6
84541049,True,Psammodynastes pulverulentus,Pahang,MY,1173,2021/Psammodynastes_pulverulentus/138963220.jpg,Psammodynastes pulverulentus,77
34567,False,Laticauda colubrina,Sulawesi Tenggara,ID,778,2011/Laticauda_colubrina/58749.jpg,Laticauda colubrina,55
63299813,False,Chrysopelea ornata,Penang,MY,304,2020/Chrysopelea_ornata/101567232.jpeg,Chrysopelea ornata,23
13230332,False,Ptyas korros,Nakhon Ratchasima,TH,1243,2018/Ptyas_korros/19352304.jpeg,Ptyas korros,82
20776649,False,Chrysopelea ornata,Surat Thani,TH,304,2019/Chrysopelea_ornata/32040964.jpg,Chrysopelea ornata,23
53445762,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/85006877.jpeg,Ahaetulla prasina,6
55691108,True,Craspedocephalus malabaricus,Goa,IN,351,2018/Craspedocephalus_malabaricus/88695907.jpeg,Craspedocephalus malabaricus,29
39350839,False,Dendrelaphis pictus,West Java,ID,444,2020/Dendrelaphis_pictus/62418166.jpeg,Dendrelaphis pictus,34
31812,False,Trimeresurus albolabris,Sai Kung,HK,1463,2011/Trimeresurus_albolabris/54821.jpg,Trimeresurus albolabris,92
40815240,False,Rhabdophis chrysargos,Mondolkiri,KH,1266,2014/Rhabdophis_chrysargos/64704218.jpeg,Rhabdophis chrysargos,86
61920255,False,Coelognathus flavolineatus,West Java,ID,313,2020/Coelognathus_flavolineatus/99748088.jpg,Coelognathus flavolineatus,25
21352017,False,Fowlea flavipunctatus,Guangdong,CN,622,2014/Fowlea_flavipunctatus/33024342.jpeg,Fowlea flavipunctatus,43
16343892,False,Naja naja,Chhattisgarh,IN,985,2018/Naja_naja/24564818.jpeg,Naja naja,64
63246208,False,Chrysopelea paradisi,Terengganu,MY,305,2020/Chrysopelea_paradisi/101544196.jpeg,Chrysopelea paradisi,24
51672401,False,Lycodon capucinus,East Nusa Tenggara,ID,838,2020/Lycodon_capucinus/82112836.jpg,Lycodon capucinus,59
86821292,False,Ptyas mucosa,Karnataka,IN,1245,2021/Ptyas_mucosa/143097268.jpeg,Ptyas mucosa,83
22695187,False,Oligodon taeniolatus,North Central,LK,1045,2019/Oligodon_taeniolatus/35168434.jpeg,Oligodon taeniolatus,68
51919660,False,Chrysopelea ornata,Tripura,IN,304,2020/Chrysopelea_ornata/82514109.jpeg,Chrysopelea ornata,23
63556891,False,Gonyosoma oxycephalum,Koh Kong,KH,655,2012/Gonyosoma_oxycephalum/102020647.jpg,Gonyosoma oxycephalum,46
101874568,False,Fowlea piscator,Karnataka,IN,624,2019/Fowlea_piscator/170190994.jpeg,Fowlea piscator,44
87443425,False,Indotyphlops braminus,Quintana Roo,MX,742,2021/Indotyphlops_braminus/144170107.jpeg,Indotyphlops braminus,54
39301014,False,Rhabdophis subminiatus,Sha Tin,HK,1276,2020/Rhabdophis_subminiatus/62335175.jpg,Rhabdophis subminiatus,87
26649096,False,Lycodon capucinus,Wanchai,HK,838,2019/Lycodon_capucinus/41392280.jpg,Lycodon capucinus,59
56422329,True,Psammodynastes pulverulentus,Taipei,TW,1173,2016/Psammodynastes_pulverulentus/89914726.jpg,Psammodynastes pulverulentus,77
98858866,False,Ptyas mucosa,Tamil Nadu,IN,1245,2021/Ptyas_mucosa/164688998.jpg,Ptyas mucosa,83
51059838,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/81108162.jpeg,Ptyas mucosa,83
18089488,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2012/Protobothrops_mucrosquamatus/27656916.jpeg,Protobothrops mucrosquamatus,76
89608444,False,Indotyphlops braminus,Hawaii,US,742,2021/Indotyphlops_braminus/147996747.jpg,Indotyphlops braminus,54
69773862,False,Eryx johnii,Tamil Nadu,IN,606,2020/Eryx_johnii/113296515.jpeg,Eryx johnii,40
34113270,False,Indotyphlops braminus,Nonthaburi,TH,742,2011/Indotyphlops_braminus/53643523.jpeg,Indotyphlops braminus,54
60041775,False,Cerberus schneiderii,Johor,MY,267,2020/Cerberus_schneiderii/95980989.jpeg,Cerberus schneiderii,22
21074770,False,Ptyas korros,Phetchaburi,TH,1243,2019/Ptyas_korros/32564549.jpg,Ptyas korros,82
13879815,False,Ptyas korros,Yala,TH,1243,2018/Ptyas_korros/20493933.jpeg,Ptyas korros,82
71574003,False,Acrochordus granulatus,North Sulawesi,ID,13,2015/Acrochordus_granulatus/116551464.jpeg,Acrochordus granulatus,0
96706980,False,Ahaetulla prasina,unknown,SG,38,2021/Ahaetulla_prasina/160698260.jpeg,Ahaetulla prasina,6
69489670,False,Dendrelaphis tristis,Andhra Pradesh,IN,450,2021/Dendrelaphis_tristis/112762084.jpeg,Dendrelaphis tristis,36
84394435,False,Indotyphlops braminus,Taiwan,TW,742,2021/Indotyphlops_braminus/138704012.jpg,Indotyphlops braminus,54
45259144,False,Python bivittatus,Assam,IN,1249,2011/Python_bivittatus/71760927.jpeg,Python bivittatus,84
67740658,False,Ptyas mucosa,Western,LK,1245,2021/Ptyas_mucosa/109525562.jpg,Ptyas mucosa,83
31105827,False,Eryx conicus,Chhattisgarh,IN,603,2019/Eryx_conicus/48651584.jpeg,Eryx conicus,39
105091190,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2022/Trimeresurus_purpureomaculatus/176247028.jpeg,Trimeresurus purpureomaculatus,95
53631052,False,Lycodon aulicus,Southern,LK,836,2020/Lycodon_aulicus/85306372.jpeg,Lycodon aulicus,58
47234801,False,Laticauda colubrina,Shefa,VU,778,2020/Laticauda_colubrina/74911992.jpeg,Laticauda colubrina,55
15871649,True,Elaphe taeniura,Taiwan,TW,545,2016/Elaphe_taeniura/23732771.jpg,Elaphe taeniura,38
55261666,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/87984021.jpg,Trimeresurus purpureomaculatus,95
13608581,False,Ptyas mucosa,Sham Shui Po,HK,1245,2018/Ptyas_mucosa/20023779.jpg,Ptyas mucosa,83
91548857,False,Ptyas mucosa,Tamil Nadu,IN,1245,2011/Ptyas_mucosa/151447270.jpeg,Ptyas mucosa,83
105491501,False,Chrysopelea paradisi,unknown,SG,305,2022/Chrysopelea_paradisi/177011782.jpeg,Chrysopelea paradisi,24
86714824,False,Python bivittatus,Florida,US,1249,2004/Python_bivittatus/142897326.jpg,Python bivittatus,84
69302696,False,Boiga cynodon,Sarawak,MY,150,2021/Boiga_cynodon/112433702.jpeg,Boiga cynodon,11
39362344,False,Ahaetulla prasina,Banten,ID,38,2020/Ahaetulla_prasina/62437211.jpeg,Ahaetulla prasina,6
8516351,False,Bungarus fasciatus,unknown,HK,223,2017/Bungarus_fasciatus/11367842.jpg,Bungarus fasciatus,17
9341563,False,Python bivittatus,Florida,US,1249,2016/Python_bivittatus/12674839.jpg,Python bivittatus,84
40582419,False,Ahaetulla prasina,Mondolkiri,KH,38,2014/Ahaetulla_prasina/64317777.jpeg,Ahaetulla prasina,6
84952376,True,Psammodynastes pulverulentus,Taiwan,TW,1173,2021/Psammodynastes_pulverulentus/139695782.jpg,Psammodynastes pulverulentus,77
84655989,False,Hydrophis platurus,Western Australia,AU,715,2018/Hydrophis_platurus/144890443.jpg,Hydrophis platurus,50
65624162,False,Trimeresurus albolabris,Jakarta Raya,ID,1463,2020/Trimeresurus_albolabris/105656103.jpeg,Trimeresurus albolabris,92
12340960,False,Coelognathus flavolineatus,East Kalimantan,ID,313,2018/Coelognathus_flavolineatus/17769645.jpeg,Coelognathus flavolineatus,25
102992541,False,Ahaetulla prasina,unknown,SG,38,2021/Ahaetulla_prasina/172278220.jpeg,Ahaetulla prasina,6
93065556,False,Lycodon aulicus,Maharashtra,IN,836,2021/Lycodon_aulicus/154188983.jpeg,Lycodon aulicus,58
61192026,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/97893628.jpeg,Trimeresurus purpureomaculatus,95
63353819,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/101659933.jpeg,Indotyphlops braminus,54
68212132,False,Trimeresurus albolabris,Sai Kung,HK,1463,2021/Trimeresurus_albolabris/110392356.jpg,Trimeresurus albolabris,92
65379740,False,Malayopython reticulatus,West Java,ID,884,2020/Malayopython_reticulatus/105224811.jpeg,Malayopython reticulatus,62
98595060,False,Gonyosoma oxycephalum,Ranong,TH,655,2021/Gonyosoma_oxycephalum/164190470.jpeg,Gonyosoma oxycephalum,46
46286058,False,Indotyphlops braminus,Florida,US,742,2020/Indotyphlops_braminus/73407900.jpeg,Indotyphlops braminus,54
84404751,False,Naja naja,Tamil Nadu,IN,985,2020/Naja_naja/138723811.jpeg,Naja naja,64
77993006,False,Fowlea flavipunctatus,Taiwan,TW,622,2021/Fowlea_flavipunctatus/127590558.jpg,Fowlea flavipunctatus,43
67992523,False,Indotyphlops braminus,Michoacan,MX,742,2020/Indotyphlops_braminus/109994354.jpg,Indotyphlops braminus,54
104331802,False,Ophiophagus hannah,Karnataka,IN,1049,2021/Ophiophagus_hannah/174796818.jpg,Ophiophagus hannah,69
104863187,False,Gonyosoma oxycephalum,Bali,ID,655,2022/Gonyosoma_oxycephalum/175807325.jpeg,Gonyosoma oxycephalum,46
82431291,False,Fowlea flavipunctatus,Wanchai,HK,622,2021/Fowlea_flavipunctatus/135288598.jpeg,Fowlea flavipunctatus,43
60407448,False,Echis carinatus,Goa,IN,521,2020/Echis_carinatus/96591853.jpeg,Echis carinatus,37
84831746,False,Ptyas dhumnades,Taiwan,TW,1241,2021/Ptyas_dhumnades/139477720.jpeg,Ptyas dhumnades,81
61851936,False,Rhabdophis subminiatus,Wanchai,HK,1276,2020/Rhabdophis_subminiatus/99025593.jpg,Rhabdophis subminiatus,87
29461244,False,Xenopeltis unicolor,West Java,ID,1559,2019/Xenopeltis_unicolor/45981611.jpg,Xenopeltis unicolor,97
21519121,False,Boiga cyanea,Krabi,TH,149,2014/Boiga_cyanea/33300873.jpg,Boiga cyanea,10
67709907,False,Ptyas korros,Vientiane,LA,1243,2021/Ptyas_korros/109468239.jpeg,Ptyas korros,82
70722760,False,Ptyas mucosa,Kerala,IN,1245,2021/Ptyas_mucosa/115043886.jpeg,Ptyas mucosa,83
416664,False,Python bivittatus,Florida,US,1249,2012/Python_bivittatus/524437.JPG,Python bivittatus,84
47115448,False,Psammophis schokari,Ash Shariqah,AE,1190,2015/Psammophis_schokari/74722345.jpeg,Psammophis schokari,78
