observation_id,endemic,binomial_name,country,code,class_id,file_path,label
72423313,False,Rhabdophis subminiatus,unknown,HK,1276,2006/Rhabdophis_subminiatus/118077469.jpeg,Rhabdophis subminiatus
94573554,False,Pseudoxenodon macrops,Chiang Mai,TH,1236,2006/Pseudoxenodon_macrops/156896725.jpeg,Pseudoxenodon macrops
5202424,False,Malayopython reticulatus,Manatuto,TL,884,2006/Malayopython_reticulatus/6422144.jpeg,Malayopython reticulatus
19472399,True,Ahaetulla isabellina,Kerala,IN,33,2006/Ahaetulla_isabellina/29959535.jpeg,Ahaetulla isabellina
19472399,True,Ahaetulla isabellina,Kerala,IN,33,2006/Ahaetulla_isabellina/29959547.jpeg,Ahaetulla isabellina
1842996,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/2239847.jpg,Hydrophis platurus
1842996,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/2239848.jpg,Hydrophis platurus
1842996,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/2239805.jpg,Hydrophis platurus
1842996,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/2239800.jpg,Hydrophis platurus
1842996,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/2239794.jpg,Hydrophis platurus
19591380,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/30160095.jpeg,Ahaetulla nasuta
19591991,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/30161001.jpeg,Ahaetulla nasuta
42369453,False,Hydrophis platurus,Guanacaste,CR,715,2006/Hydrophis_platurus/67270529.jpg,Hydrophis platurus
58493318,False,Oligodon purpurascens,Ratchaburi,TH,1042,2006/Oligodon_purpurascens/93391662.jpeg,Oligodon purpurascens
58493318,False,Oligodon purpurascens,Ratchaburi,TH,1042,2006/Oligodon_purpurascens/93391666.jpeg,Oligodon purpurascens
86404717,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/142336967.jpeg,Ahaetulla nasuta
86404717,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/142336987.jpeg,Ahaetulla nasuta
86404717,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/142337004.jpeg,Ahaetulla nasuta
86404717,True,Ahaetulla nasuta,Sabaragamuwa,LK,36,2006/Ahaetulla_nasuta/142337021.jpeg,Ahaetulla nasuta
10142506,False,Chrysopelea ornata,Krabi,TH,304,2006/Chrysopelea_ornata/13992353.jpg,Chrysopelea ornata
10142506,False,Chrysopelea ornata,Krabi,TH,304,2006/Chrysopelea_ornata/13992367.jpg,Chrysopelea ornata
14517752,False,Python bivittatus,Florida,US,1249,2006/Python_bivittatus/21615805.jpeg,Python bivittatus
10142523,False,Ahaetulla prasina,Krabi,TH,38,2006/Ahaetulla_prasina/13992446.jpg,Ahaetulla prasina
10142525,False,Dendrelaphis pictus,Krabi,TH,444,2006/Dendrelaphis_pictus/13992470.jpg,Dendrelaphis pictus
65791873,False,Laticauda colubrina,Phangnga,TH,778,2006/Laticauda_colubrina/105953393.jpeg,Laticauda colubrina
65794334,False,Laticauda colubrina,Phuket,TH,778,2006/Laticauda_colubrina/105958138.jpeg,Laticauda colubrina
80851563,False,Lycodon aulicus,Reunion,RE,836,2006/Lycodon_aulicus/132554633.jpeg,Lycodon aulicus
95973482,False,Ptyas korros,Nakhon Si Thammarat,TH,1243,2007/Ptyas_korros/159389680.jpeg,Ptyas korros
35681476,False,Ptyas mucosa,Central,LK,1245,2007/Ptyas_mucosa/56293652.jpg,Ptyas mucosa
35681476,False,Ptyas mucosa,Central,LK,1245,2007/Ptyas_mucosa/56293636.jpg,Ptyas mucosa
35681476,False,Ptyas mucosa,Central,LK,1245,2007/Ptyas_mucosa/56293641.jpg,Ptyas mucosa
66035963,False,Ophiophagus hannah,Phetchaburi,TH,1049,2007/Ophiophagus_hannah/106370241.jpg,Ophiophagus hannah
72423243,False,Indotyphlops braminus,unknown,HK,742,2007/Indotyphlops_braminus/118077275.jpeg,Indotyphlops braminus
122087,False,Coelognathus helena,Uva,LK,314,2007/Coelognathus_helena/174193.JPG,Coelognathus helena
117990,False,Hydrophis schistosus,North Western,LK,716,2007/Hydrophis_schistosus/168539.JPG,Hydrophis schistosus
1068711,False,Acrochordus granulatus,North Western,LK,13,2007/Acrochordus_granulatus/1339703.jpg,Acrochordus granulatus
35532672,False,Boiga forsteni,Karnataka,IN,154,2007/Boiga_forsteni/56038546.png,Boiga forsteni
35532672,False,Boiga forsteni,Karnataka,IN,154,2007/Boiga_forsteni/56038558.png,Boiga forsteni
122275,False,Lycodon striatus,Uva,LK,853,2007/Lycodon_striatus/174406.JPG,Lycodon striatus
9343914,False,Laticauda laticaudata,unknown,NC,780,2007/Laticauda_laticaudata/12678829.jpg,Laticauda laticaudata
35656662,False,Hypnale zara,Central,LK,723,2007/Hypnale_zara/56248660.jpg,Hypnale zara
35656662,False,Hypnale zara,Central,LK,723,2007/Hypnale_zara/56248667.jpg,Hypnale zara
35656662,False,Hypnale zara,Central,LK,723,2007/Hypnale_zara/56248670.jpg,Hypnale zara
72875028,False,Laticauda colubrina,West Papua,ID,778,2007/Laticauda_colubrina/118900299.jpeg,Laticauda colubrina
58491793,False,Chrysopelea ornata,Trat,TH,304,2007/Chrysopelea_ornata/93389687.jpeg,Chrysopelea ornata
58491793,False,Chrysopelea ornata,Trat,TH,304,2007/Chrysopelea_ornata/93389690.jpeg,Chrysopelea ornata
66078381,False,Pseudoxenodon macrops,Mongar,BT,1236,2007/Pseudoxenodon_macrops/106448721.jpg,Pseudoxenodon macrops
18245633,False,Fowlea flavipunctatus,Phangnga,TH,622,2007/Fowlea_flavipunctatus/27876201.jpg,Fowlea flavipunctatus
91275970,False,Chrysopelea ornata,Rayong,TH,304,2007/Chrysopelea_ornata/150944549.jpg,Chrysopelea ornata
91275970,False,Chrysopelea ornata,Rayong,TH,304,2007/Chrysopelea_ornata/150944510.jpg,Chrysopelea ornata
57936992,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2007/Trimeresurus_popeiorum/92455915.jpeg,Trimeresurus popeiorum
57936992,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2007/Trimeresurus_popeiorum/92455923.jpeg,Trimeresurus popeiorum
96903,False,Dendrelaphis pictus,Champasak,LA,444,2007/Dendrelaphis_pictus/140904.jpg,Dendrelaphis pictus
96903,False,Dendrelaphis pictus,Champasak,LA,444,2007/Dendrelaphis_pictus/140905.jpg,Dendrelaphis pictus
97685,False,Chrysopelea ornata,Champasak,LA,304,2007/Chrysopelea_ornata/141839.jpg,Chrysopelea ornata
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972699.jpeg,Naja naja
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972704.jpeg,Naja naja
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972717.jpeg,Naja naja
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972724.jpeg,Naja naja
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972730.jpeg,Naja naja
42802855,False,Naja naja,Karnataka,IN,985,2007/Naja_naja/67972736.jpeg,Naja naja
104519749,False,Naja naja,Maharashtra,IN,985,2007/Naja_naja/175150072.jpeg,Naja naja
19907036,False,Malayopython reticulatus,Nakhon Nayok,TH,884,2007/Malayopython_reticulatus/30702611.jpg,Malayopython reticulatus
88654010,False,Trimeresurus popeiorum,Kamphaeng Phet,TH,1478,2007/Trimeresurus_popeiorum/146300107.jpeg,Trimeresurus popeiorum
29622981,False,Pseudoxenodon macrops,Arunachal Pradesh,IN,1236,2007/Pseudoxenodon_macrops/46241029.jpg,Pseudoxenodon macrops
28511415,False,Indotyphlops braminus,Taiwan,TW,742,2007/Indotyphlops_braminus/44450439.jpeg,Indotyphlops braminus
28511415,False,Indotyphlops braminus,Taiwan,TW,742,2007/Indotyphlops_braminus/44544660.jpeg,Indotyphlops braminus
49565355,False,Daboia russelii,Tamil Nadu,IN,415,2007/Daboia_russelii/78686082.jpg,Daboia russelii
49565355,False,Daboia russelii,Tamil Nadu,IN,415,2007/Daboia_russelii/78686148.jpg,Daboia russelii
49565355,False,Daboia russelii,Tamil Nadu,IN,415,2007/Daboia_russelii/78686167.jpg,Daboia russelii
49565355,False,Daboia russelii,Tamil Nadu,IN,415,2007/Daboia_russelii/78686064.jpg,Daboia russelii
69757562,False,Ahaetulla prasina,Surat Thani,TH,38,2007/Ahaetulla_prasina/113265602.jpg,Ahaetulla prasina
18450469,False,Naja naja,Maharashtra,IN,985,2007/Naja_naja/28208548.jpeg,Naja naja
1493718,False,Indotyphlops braminus,Quintana Roo,MX,742,2007/Indotyphlops_braminus/1850475.jpg,Indotyphlops braminus
18432693,False,Dendrelaphis tristis,Maharashtra,IN,450,2007/Dendrelaphis_tristis/28177801.jpeg,Dendrelaphis tristis
18432697,False,Coelognathus helena,Maharashtra,IN,314,2007/Coelognathus_helena/28177818.jpeg,Coelognathus helena
18432964,False,Python molurus,Maharashtra,IN,1252,2007/Python_molurus/28178788.jpeg,Python molurus
60298757,False,Lycodon striatus,Rajasthan,IN,853,2007/Lycodon_striatus/96407418.jpeg,Lycodon striatus
58161565,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2007/Trimeresurus_popeiorum/92829075.jpeg,Trimeresurus popeiorum
58161565,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2007/Trimeresurus_popeiorum/92829089.jpeg,Trimeresurus popeiorum
58161565,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2007/Trimeresurus_popeiorum/92829100.jpeg,Trimeresurus popeiorum
49205144,False,Ptyas korros,Melaka,MY,1243,2007/Ptyas_korros/78105665.jpg,Ptyas korros
102301976,False,Rhabdophis chrysargos,Sabah,MY,1266,2007/Rhabdophis_chrysargos/170979301.jpg,Rhabdophis chrysargos
93449623,True,Psammodynastes pulverulentus,Prachuap Khiri Khan,TH,1173,2007/Psammodynastes_pulverulentus/154866124.jpg,Psammodynastes pulverulentus
37010901,False,Laticauda colubrina,Krabi,TH,778,2007/Laticauda_colubrina/58599476.jpeg,Laticauda colubrina
54930531,True,Craspedocephalus gramineus,Maharashtra,IN,349,2007/Craspedocephalus_gramineus/87433594.jpeg,Craspedocephalus gramineus
54930531,True,Craspedocephalus gramineus,Maharashtra,IN,349,2007/Craspedocephalus_gramineus/87433601.jpeg,Craspedocephalus gramineus
55142954,True,Craspedocephalus gramineus,Maharashtra,IN,349,2007/Craspedocephalus_gramineus/87785382.jpg,Craspedocephalus gramineus
12716424,False,Chrysopelea ornata,Krabi,TH,304,2007/Chrysopelea_ornata/18414686.jpg,Chrysopelea ornata
12716424,False,Chrysopelea ornata,Krabi,TH,304,2007/Chrysopelea_ornata/18414699.jpg,Chrysopelea ornata
54930532,False,Naja naja,Maharashtra,IN,985,2007/Naja_naja/87433611.jpeg,Naja naja
54930532,False,Naja naja,Maharashtra,IN,985,2007/Naja_naja/87433620.jpeg,Naja naja
10032652,False,Indotyphlops braminus,unknown,KY,742,2007/Indotyphlops_braminus/13800380.jpeg,Indotyphlops braminus
10032652,False,Indotyphlops braminus,unknown,KY,742,2007/Indotyphlops_braminus/15549599.jpeg,Indotyphlops braminus
28511743,False,Ptyas korros,Taiwan,TW,1243,2007/Ptyas_korros/44450999.jpeg,Ptyas korros
28511743,False,Ptyas korros,Taiwan,TW,1243,2007/Ptyas_korros/44451021.jpeg,Ptyas korros
68086460,False,Rhabdophis subminiatus,Can Tho,VN,1276,2007/Rhabdophis_subminiatus/110161502.jpg,Rhabdophis subminiatus
102008321,False,Python molurus,Rajasthan,IN,1252,2007/Python_molurus/170440178.jpg,Python molurus
102008321,False,Python molurus,Rajasthan,IN,1252,2007/Python_molurus/170440180.jpg,Python molurus
102008323,False,Python molurus,Rajasthan,IN,1252,2007/Python_molurus/170440189.jpg,Python molurus
102008323,False,Python molurus,Rajasthan,IN,1252,2007/Python_molurus/170440190.jpg,Python molurus
102008323,False,Python molurus,Rajasthan,IN,1252,2007/Python_molurus/170440194.jpg,Python molurus
102625022,False,Laticauda colubrina,Central Sulawesi,ID,778,2007/Laticauda_colubrina/171588546.jpeg,Laticauda colubrina
2754257,False,Ptyas mucosa,Telangana,IN,1245,2007/Ptyas_mucosa/3114604.jpg,Ptyas mucosa
2754257,False,Ptyas mucosa,Telangana,IN,1245,2007/Ptyas_mucosa/3114590.jpg,Ptyas mucosa
2754257,False,Ptyas mucosa,Telangana,IN,1245,2007/Ptyas_mucosa/3114644.jpg,Ptyas mucosa
2754257,False,Ptyas mucosa,Telangana,IN,1245,2007/Ptyas_mucosa/3114783.jpg,Ptyas mucosa
69757442,False,Lycodon capucinus,Surat Thani,TH,838,2007/Lycodon_capucinus/113265303.jpg,Lycodon capucinus
69757442,False,Lycodon capucinus,Surat Thani,TH,838,2007/Lycodon_capucinus/113265354.jpg,Lycodon capucinus
104810559,False,Trimeresurus popeiorum,Pahang,MY,1478,2007/Trimeresurus_popeiorum/175706137.jpeg,Trimeresurus popeiorum
104810560,True,Psammodynastes pulverulentus,Pahang,MY,1173,2007/Psammodynastes_pulverulentus/175706501.jpg,Psammodynastes pulverulentus
104810560,True,Psammodynastes pulverulentus,Pahang,MY,1173,2007/Psammodynastes_pulverulentus/175706504.jpg,Psammodynastes pulverulentus
104810560,True,Psammodynastes pulverulentus,Pahang,MY,1173,2007/Psammodynastes_pulverulentus/175706508.jpg,Psammodynastes pulverulentus
91667864,False,Laticauda colubrina,Circonscription de Sigave,WF,778,2008/Laticauda_colubrina/151666800.jpg,Laticauda colubrina
35485285,False,Echis carinatus,Karnataka,IN,521,2008/Echis_carinatus/55957269.png,Echis carinatus
35565273,False,Oligodon taeniolatus,Karnataka,IN,1045,2008/Oligodon_taeniolatus/56092893.jpg,Oligodon taeniolatus
35565273,False,Oligodon taeniolatus,Karnataka,IN,1045,2008/Oligodon_taeniolatus/56092895.jpg,Oligodon taeniolatus
35565273,False,Oligodon taeniolatus,Karnataka,IN,1045,2008/Oligodon_taeniolatus/56093019.png,Oligodon taeniolatus
60896302,False,Ptyas mucosa,Southern,LK,1245,2008/Ptyas_mucosa/97396985.jpg,Ptyas mucosa
60896302,False,Ptyas mucosa,Southern,LK,1245,2008/Ptyas_mucosa/97397483.jpg,Ptyas mucosa
35532067,False,Boiga trigonata,Karnataka,IN,166,2008/Boiga_trigonata/56037162.png,Boiga trigonata
35484161,False,Eryx conicus,Karnataka,IN,603,2008/Eryx_conicus/55955073.png,Eryx conicus
35484161,False,Eryx conicus,Karnataka,IN,603,2008/Eryx_conicus/55955079.png,Eryx conicus
66408281,True,Psammodynastes pulverulentus,Phetchaburi,TH,1173,2008/Psammodynastes_pulverulentus/107050549.jpg,Psammodynastes pulverulentus
16367183,False,Cerberus rynchops,Tamil Nadu,IN,266,2008/Cerberus_rynchops/24607521.jpg,Cerberus rynchops
16367183,False,Cerberus rynchops,Tamil Nadu,IN,266,2008/Cerberus_rynchops/24607524.jpg,Cerberus rynchops
16367183,False,Cerberus rynchops,Tamil Nadu,IN,266,2008/Cerberus_rynchops/24607531.jpg,Cerberus rynchops
15747393,False,Atretium schistosum,Tamil Nadu,IN,120,2008/Atretium_schistosum/23517646.jpg,Atretium schistosum
15747393,False,Atretium schistosum,Tamil Nadu,IN,120,2008/Atretium_schistosum/23517648.jpg,Atretium schistosum
39231594,False,Ahaetulla prasina,unknown,unknown,38,2008/Ahaetulla_prasina/62214446.jpeg,Ahaetulla prasina
4288334,False,Ahaetulla prasina,Bali,ID,38,2008/Ahaetulla_prasina/5141599.jpeg,Ahaetulla prasina
54935128,False,Eryx conicus,Maharashtra,IN,603,2008/Eryx_conicus/87441312.jpeg,Eryx conicus
54935128,False,Eryx conicus,Maharashtra,IN,603,2008/Eryx_conicus/87441314.jpeg,Eryx conicus
36363,False,Oligodon arnensis,Odisha,IN,1030,2008/Oligodon_arnensis/61190.JPG,Oligodon arnensis
36363,False,Oligodon arnensis,Odisha,IN,1030,2008/Oligodon_arnensis/61204.JPG,Oligodon arnensis
36367,False,Dendrelaphis tristis,Odisha,IN,450,2008/Dendrelaphis_tristis/61194.JPG,Dendrelaphis tristis
36367,False,Dendrelaphis tristis,Odisha,IN,450,2008/Dendrelaphis_tristis/61199.JPG,Dendrelaphis tristis
104616274,False,Ptyas mucosa,Western,LK,1245,2008/Ptyas_mucosa/175334304.jpg,Ptyas mucosa
92908492,False,Ahaetulla prasina,Phetchaburi,TH,38,2008/Ahaetulla_prasina/153852543.jpg,Ahaetulla prasina
93449638,False,Fowlea piscator,Kamphaeng Phet,TH,624,2008/Fowlea_piscator/154866407.jpg,Fowlea piscator
93449638,False,Fowlea piscator,Kamphaeng Phet,TH,624,2008/Fowlea_piscator/154866386.jpg,Fowlea piscator
35567976,False,Sibynophis subpunctatus,Karnataka,IN,1328,2008/Sibynophis_subpunctatus/56097343.jpg,Sibynophis subpunctatus
35567976,False,Sibynophis subpunctatus,Karnataka,IN,1328,2008/Sibynophis_subpunctatus/56099077.jpg,Sibynophis subpunctatus
35567976,False,Sibynophis subpunctatus,Karnataka,IN,1328,2008/Sibynophis_subpunctatus/56099085.jpg,Sibynophis subpunctatus
38825651,False,Laticauda colubrina,Krabi,TH,778,2008/Laticauda_colubrina/61763527.jpg,Laticauda colubrina
38825667,False,Laticauda colubrina,Phangnga,TH,778,2008/Laticauda_colubrina/61764262.jpg,Laticauda colubrina
8779159,True,Psammodynastes pulverulentus,Caraga,PH,1173,2008/Psammodynastes_pulverulentus/11783185.jpeg,Psammodynastes pulverulentus
35080125,False,Euprepiophis mandarinus,Taiwan,TW,614,2008/Euprepiophis_mandarinus/107242136.jpg,Euprepiophis mandarinus
35080125,False,Euprepiophis mandarinus,Taiwan,TW,614,2008/Euprepiophis_mandarinus/107242197.jpg,Euprepiophis mandarinus
35080125,False,Euprepiophis mandarinus,Taiwan,TW,614,2008/Euprepiophis_mandarinus/107242238.jpg,Euprepiophis mandarinus
35080125,False,Euprepiophis mandarinus,Taiwan,TW,614,2008/Euprepiophis_mandarinus/107242265.jpg,Euprepiophis mandarinus
35484754,False,Dendrelaphis tristis,Karnataka,IN,450,2008/Dendrelaphis_tristis/55956383.png,Dendrelaphis tristis
35484754,False,Dendrelaphis tristis,Karnataka,IN,450,2008/Dendrelaphis_tristis/55956390.png,Dendrelaphis tristis
3306238,False,Psammophis schokari,Marrakech-Tensift-Al Haouz,MA,1190,2008/Psammophis_schokari/3821366.jpg,Psammophis schokari
3306238,False,Psammophis schokari,Marrakech-Tensift-Al Haouz,MA,1190,2008/Psammophis_schokari/3821367.jpg,Psammophis schokari
96076,False,Dendrelaphis subocularis,Nong Khai,TH,449,2008/Dendrelaphis_subocularis/139904.jpg,Dendrelaphis subocularis
97669,False,Ovophis monticola,Xekong,LA,1059,2008/Ovophis_monticola/141803.jpg,Ovophis monticola
97669,False,Ovophis monticola,Xekong,LA,1059,2008/Ovophis_monticola/141804.jpg,Ovophis monticola
97669,False,Ovophis monticola,Xekong,LA,1059,2008/Ovophis_monticola/141805.jpg,Ovophis monticola
97669,False,Ovophis monticola,Xekong,LA,1059,2008/Ovophis_monticola/141806.jpg,Ovophis monticola
9419973,False,Psammophis schokari,Souss-Massa-Draa,MA,1190,2008/Psammophis_schokari/12799955.jpg,Psammophis schokari
9419973,False,Psammophis schokari,Souss-Massa-Draa,MA,1190,2008/Psammophis_schokari/12799989.jpg,Psammophis schokari
57237022,False,Fowlea piscator,Chiang Mai,TH,624,2008/Fowlea_piscator/91277981.jpeg,Fowlea piscator
57237022,False,Fowlea piscator,Chiang Mai,TH,624,2008/Fowlea_piscator/91278001.jpeg,Fowlea piscator
57091339,False,Laticauda laticaudata,South Province,NC,780,2008/Laticauda_laticaudata/91037267.jpeg,Laticauda laticaudata
57091339,False,Laticauda laticaudata,South Province,NC,780,2008/Laticauda_laticaudata/91037331.jpeg,Laticauda laticaudata
57091339,False,Laticauda laticaudata,South Province,NC,780,2008/Laticauda_laticaudata/91037356.jpeg,Laticauda laticaudata
57091339,False,Laticauda laticaudata,South Province,NC,780,2008/Laticauda_laticaudata/91037418.jpeg,Laticauda laticaudata
57091339,False,Laticauda laticaudata,South Province,NC,780,2008/Laticauda_laticaudata/91037463.jpeg,Laticauda laticaudata
96556,False,Boiga cyanea,Salavan,LA,149,2008/Boiga_cyanea/140505.jpg,Boiga cyanea
96556,False,Boiga cyanea,Salavan,LA,149,2008/Boiga_cyanea/140506.jpg,Boiga cyanea
96854,False,Xenopeltis unicolor,Champasak,LA,1559,2008/Xenopeltis_unicolor/140851.jpg,Xenopeltis unicolor
8744664,True,Psammodynastes pulverulentus,Sabah,MY,1173,2008/Psammodynastes_pulverulentus/11738109.jpg,Psammodynastes pulverulentus
50001566,False,Gonyosoma oxycephalum,Sarawak,MY,655,2008/Gonyosoma_oxycephalum/79391502.jpg,Gonyosoma oxycephalum
32888757,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2008/Protobothrops_mucrosquamatus/51617719.jpg,Protobothrops mucrosquamatus
70632814,True,Elaphe taeniura,Sichuan,CN,545,2008/Elaphe_taeniura/114862575.jpg,Elaphe taeniura
70632814,True,Elaphe taeniura,Sichuan,CN,545,2008/Elaphe_taeniura/114862579.jpg,Elaphe taeniura
70632814,True,Elaphe taeniura,Sichuan,CN,545,2008/Elaphe_taeniura/114862573.jpg,Elaphe taeniura
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866920.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866944.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866925.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866928.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866931.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866936.jpeg,Psammodynastes pulverulentus
56392978,True,Psammodynastes pulverulentus,Nakhon Ratchasima,TH,1173,2008/Psammodynastes_pulverulentus/89866946.jpeg,Psammodynastes pulverulentus
67064423,False,Ahaetulla prasina,Nakhon Ratchasima,TH,38,2008/Ahaetulla_prasina/108260332.jpg,Ahaetulla prasina
45309485,False,Laticauda colubrina,Mimaropa,PH,778,2008/Laticauda_colubrina/71830582.jpeg,Laticauda colubrina
91935006,False,Ahaetulla prasina,Lamphun,TH,38,2008/Ahaetulla_prasina/152146983.jpeg,Ahaetulla prasina
